CustomerID,FirstName,LastName,FullName,Gender,Email,Phone,City,Region,DateOfBirth,RegistrationDate,MembershipTier,IsActive
CUST-007571,Mariam,Al-Habib,Mariam Al-Habib,F,mariam.alhabib7472@email.com,+966566342468,Kharj,Riyadh,1978-11-30,2025-05-16,Bronze,1
CUST-007572,Ali,Al-Shammari,Ali Al-Shammari,M,ali.alshammari4845@email.com,+966519827514,Makkah,Makkah,1962-10-22,2024-11-27,Silver,0
CUST-007573,Noura,Al-Fahad,Noura Al-Fahad,F,noura.alfahad400@email.com,+966532734483,Yanbu,Madinah,1963-01-06,2023-02-03,Platinum,1
CUST-007574,Maha,Al-Mansour,Maha Al-Mansour,F,maha.almansour5151@email.com,+966541954052,Najran,Najran,2014-01-17,2019-09-11,Gold,0
CUST-007575,Khadija,Al-Otaibi,Khadija Al-Otaibi,F,khadija.alotaibi3041@email.com,+966517245423,Sakaka,Al Jawf,1982-10-03,2022-05-13,Platinum,0
CUST-007576,Faten,Al-Juhani,Faten Al-Juhani,F,faten.aljuhani7643@email.com,+966562775505,Arar,Northern Borders,2008-11-24,2022-06-16,Gold,1
CUST-007577,Sami,Al-Habib,Sami Al-Habib,M,sami.alhabib2098@email.com,+966551833720,Abha,Asir,1975-05-13,2022-09-09,Platinum,1
CUST-007578,Badr,Al-Khaldi,Badr Al-Khaldi,M,badr.alkhaldi8263@email.com,+966555024707,Kharj,Riyadh,2006-02-28,2025-02-21,Bronze,1
CUST-007579,Badr,Al-Saleh,Badr Al-Saleh,M,badr.alsaleh1711@email.com,+966542789094,Kharj,Riyadh,1960-04-28,2020-01-20,Gold,1
CUST-007580,Mona,Al-Shammari,Mona Al-Shammari,F,mona.alshammari4384@email.com,+966518865011,Unaizah,Qassim,1996-05-23,2024-06-23,Bronze,1
CUST-007581,Mona,Al-Shammari,Mona Al-Shammari,F,mona.alshammari2244@email.com,+966516649522,Al Baha,Al Baha,1991-04-18,2022-01-25,Bronze,1
CUST-007582,Heba,Al-Fahad,Heba Al-Fahad,F,heba.alfahad2026@email.com,+966517865695,Riyadh,Riyadh,2009-11-04,2024-03-03,Gold,1
CUST-007583,Aisha,Al-Baqmi,Aisha Al-Baqmi,F,aisha.albaqmi4222@email.com,+966593589737,Sakaka,Al Jawf,1975-02-22,2022-01-15,Bronze,1
CUST-007584,Noor,Al-Dosari,Noor Al-Dosari,F,noor.aldosari2077@email.com,+966595226616,Jeddah,Makkah,2011-09-16,2019-05-27,Silver,1
CUST-007585,Saud,Al-Qahtani,Saud Al-Qahtani,M,saud.alqahtani9500@email.com,+966549821369,Buraidah,Qassim,1987-09-25,2023-08-21,Gold,0
CUST-007586,Bander,Al-Mansour,Bander Al-Mansour,M,bander.almansour8113@email.com,+966531305164,Al Baha,Al Baha,1976-05-24,2019-02-12,Silver,0
CUST-007587,Fahad,Al-Mutairi,Fahad Al-Mutairi,M,fahad.almutairi9671@email.com,+966548926142,Unaizah,Qassim,1996-04-10,2024-06-20,Gold,1
CUST-007588,Khadija,Al-Malki,Khadija Al-Malki,F,khadija.almalki713@email.com,+966553662104,Kharj,Riyadh,1962-10-03,2020-07-18,Bronze,1
CUST-007589,Wafa,Al-Saadi,Wafa Al-Saadi,F,wafa.alsaadi3191@email.com,+966588416010,Makkah,Makkah,1981-11-21,2022-11-24,Gold,1
CUST-007590,Omar,Al-Mutawa,Omar Al-Mutawa,M,omar.almutawa1521@email.com,+966503097542,Kharj,Riyadh,1980-07-04,2022-05-15,Silver,0
CUST-007591,Sultan,Al-Mansour,Sultan Al-Mansour,M,sultan.almansour9374@email.com,+966503737993,Jeddah,Makkah,1977-04-29,2024-09-18,Platinum,1
CUST-007592,Talal,Al-Tamimi,Talal Al-Tamimi,M,talal.altamimi2190@email.com,+966592942979,Khamis Mushait,Asir,2010-01-12,2020-08-13,Bronze,1
CUST-007593,Waleed,Al-Sheikh,Waleed Al-Sheikh,M,waleed.alsheikh820@email.com,+966582473584,Makkah,Makkah,1984-12-31,2024-05-02,Platinum,1
CUST-007594,Waleed,Al-Rashid,Waleed Al-Rashid,M,waleed.alrashid4457@email.com,+966583909305,Unaizah,Qassim,2003-04-20,2022-03-22,Bronze,1
CUST-007595,Noor,Al-Shehri,Noor Al-Shehri,F,noor.alshehri2871@email.com,+966578977213,Qatif,Eastern,1968-02-01,2021-05-25,Bronze,1
CUST-007596,Sana,Al-Juhani,Sana Al-Juhani,F,sana.aljuhani3990@email.com,+966531859844,Najran,Najran,2004-05-14,2022-03-16,Gold,1
CUST-007597,Saad,Al-Bassam,Saad Al-Bassam,M,saad.albassam7102@email.com,+966597538360,Jubail,Eastern,1994-07-27,2025-02-23,Silver,1
CUST-007598,Noor,Al-Harbi,Noor Al-Harbi,F,noor.alharbi6431@email.com,+966562035814,Taif,Makkah,1988-03-12,2021-04-07,Gold,1
CUST-007599,Abdulaziz,Al-Rashid,Abdulaziz Al-Rashid,M,abdulaziz.alrashid76@email.com,+966509944800,Yanbu,Madinah,2013-05-02,2020-09-20,Bronze,1
CUST-007600,Abeer,Al-Harbi,Abeer Al-Harbi,F,abeer.alharbi5090@email.com,+966544746124,Tabuk,Tabuk,1983-08-24,2021-03-18,Gold,1
CUST-007601,Sami,Al-Anazi,Sami Al-Anazi,M,sami.alanazi2952@email.com,+966599465237,Al Baha,Al Baha,1975-09-11,2022-01-04,Bronze,1
CUST-007602,Abdullah,Al-Saleh,Abdullah Al-Saleh,M,abdullah.alsaleh1893@email.com,+966517944751,Khamis Mushait,Asir,1985-08-30,2023-09-17,Gold,1
CUST-007603,Faisal,Al-Khaldi,Faisal Al-Khaldi,M,faisal.alkhaldi2981@email.com,+966504043215,Yanbu,Madinah,1992-02-22,2022-04-11,Bronze,1
CUST-007604,Lina,Al-Juhani,Lina Al-Juhani,F,lina.aljuhani104@email.com,+966528836057,Khobar,Eastern,2007-10-28,2024-07-27,Platinum,1
CUST-007605,Aisha,Al-Mansour,Aisha Al-Mansour,F,aisha.almansour6851@email.com,+966589728848,Kharj,Riyadh,1967-08-11,2021-11-03,Bronze,1
CUST-007606,Wafa,Al-Fahad,Wafa Al-Fahad,F,wafa.alfahad9086@email.com,+966557170502,Kharj,Riyadh,1977-08-10,2021-09-19,Bronze,1
CUST-007607,Lina,Al-Khaldi,Lina Al-Khaldi,F,lina.alkhaldi214@email.com,+966596605192,Jazan,Jazan,1996-08-29,2019-11-03,Platinum,1
CUST-007608,Mishari,Al-Qahtani,Mishari Al-Qahtani,M,mishari.alqahtani4482@email.com,+966535853782,Madinah,Madinah,2013-04-10,2023-04-17,Gold,0
CUST-007609,Bayan,Al-Qahtani,Bayan Al-Qahtani,F,bayan.alqahtani4900@email.com,+966532951777,Dammam,Eastern,1990-08-24,2020-11-25,Gold,1
CUST-007610,Mariam,Al-Bishi,Mariam Al-Bishi,F,mariam.albishi4292@email.com,+966566120113,Hofuf,Eastern,1988-08-01,2020-08-12,Bronze,0
CUST-007611,Nada,Al-Shammari,Nada Al-Shammari,F,nada.alshammari3196@email.com,+966539087914,Makkah,Makkah,1996-03-28,2025-01-05,Bronze,1
CUST-007612,Omar,Al-Zahrani,Omar Al-Zahrani,M,omar.alzahrani4075@email.com,+966502880437,Hail,Hail,2013-11-28,2024-02-23,Platinum,1
CUST-007613,Abeer,Al-Juhani,Abeer Al-Juhani,F,abeer.aljuhani2048@email.com,+966522074812,Yanbu,Madinah,1973-06-08,2022-09-08,Gold,1
CUST-007614,Ahmed,Al-Tamimi,Ahmed Al-Tamimi,M,ahmed.altamimi6476@email.com,+966593485804,Diriyah,Riyadh,2012-08-09,2023-06-04,Bronze,0
CUST-007615,Rasha,Al-Khaldi,Rasha Al-Khaldi,F,rasha.alkhaldi9715@email.com,+966522140007,Riyadh,Riyadh,2006-11-15,2023-10-25,Platinum,1
CUST-007616,Mishari,Al-Rashid,Mishari Al-Rashid,M,mishari.alrashid4014@email.com,+966527253961,Kharj,Riyadh,1977-02-20,2023-02-26,Bronze,1
CUST-007617,Bander,Al-Ghamdi,Bander Al-Ghamdi,M,bander.alghamdi2776@email.com,+966571216107,Al Baha,Al Baha,1961-03-09,2022-04-23,Gold,1
CUST-007618,Sarah,Al-Mutairi,Sarah Al-Mutairi,F,sarah.almutairi5958@email.com,+966507087734,Taif,Makkah,1981-09-08,2025-01-08,Silver,1
CUST-007619,Mona,Al-Zahrani,Mona Al-Zahrani,F,mona.alzahrani387@email.com,+966525736164,Hofuf,Eastern,1980-11-30,2021-12-14,Bronze,1
CUST-007620,Fahad,Al-Saadi,Fahad Al-Saadi,M,fahad.alsaadi7246@email.com,+966541692589,Yanbu,Madinah,2010-06-10,2019-07-25,Platinum,1
CUST-007621,Yasser,Al-Khaldi,Yasser Al-Khaldi,M,yasser.alkhaldi2019@email.com,+966527488794,Jubail,Eastern,1997-11-18,2025-05-20,Silver,1
CUST-007622,Dana,Al-Habib,Dana Al-Habib,F,dana.alhabib7907@email.com,+966562948671,Yanbu,Madinah,1963-02-28,2024-10-25,Bronze,1
CUST-007623,Dana,Al-Bishi,Dana Al-Bishi,F,dana.albishi7264@email.com,+966592820307,Buraidah,Qassim,1984-02-16,2020-09-17,Bronze,0
CUST-007624,Yasser,Al-Mutawa,Yasser Al-Mutawa,M,yasser.almutawa7978@email.com,+966592695057,Hofuf,Eastern,1972-07-18,2019-10-03,Bronze,1
CUST-007625,Mariam,Al-Tamimi,Mariam Al-Tamimi,F,mariam.altamimi8050@email.com,+966512235692,Qatif,Eastern,1963-06-03,2019-01-15,Gold,1
CUST-007626,Sarah,Al-Habib,Sarah Al-Habib,F,sarah.alhabib1699@email.com,+966581984325,Taif,Makkah,1984-02-11,2023-04-19,Platinum,1
CUST-007627,Wafa,Al-Shammari,Wafa Al-Shammari,F,wafa.alshammari1950@email.com,+966578310266,Tabuk,Tabuk,2011-11-28,2024-04-09,Bronze,1
CUST-007628,Hana,Al-Dosari,Hana Al-Dosari,F,hana.aldosari3294@email.com,+966553575778,Diriyah,Riyadh,1997-05-13,2020-12-01,Bronze,1
CUST-007629,Eman,Al-Malki,Eman Al-Malki,F,eman.almalki5683@email.com,+966574281312,Yanbu,Madinah,1987-12-12,2022-12-14,Bronze,1
CUST-007630,Turki,Al-Habib,Turki Al-Habib,M,turki.alhabib1416@email.com,+966569864982,Sakaka,Al Jawf,1975-03-11,2024-05-25,Bronze,1
CUST-007631,Lina,Al-Shehri,Lina Al-Shehri,F,lina.alshehri9143@email.com,+966541550733,Jeddah,Makkah,2012-07-13,2020-04-20,Gold,1
CUST-007632,Turki,Al-Shehri,Turki Al-Shehri,M,turki.alshehri3442@email.com,+966534160933,Riyadh,Riyadh,1997-11-13,2021-06-28,Silver,1
CUST-007633,Badr,Al-Baqmi,Badr Al-Baqmi,M,badr.albaqmi2522@email.com,+966531084554,Qatif,Eastern,2013-05-03,2019-03-15,Bronze,1
CUST-007634,Samar,Al-Mahmoud,Samar Al-Mahmoud,F,samar.almahmoud170@email.com,+966588794097,Diriyah,Riyadh,1974-05-12,2019-10-25,Bronze,1
CUST-007635,Talal,Al-Hussein,Talal Al-Hussein,M,talal.alhussein779@email.com,+966564373817,Al Baha,Al Baha,2011-04-10,2023-07-16,Silver,1
CUST-007636,Turki,Al-Khaldi,Turki Al-Khaldi,M,turki.alkhaldi2994@email.com,+966552969186,Jazan,Jazan,1971-02-01,2020-03-14,Platinum,1
CUST-007637,Faisal,Al-Mutawa,Faisal Al-Mutawa,M,faisal.almutawa4621@email.com,+966531739209,Khamis Mushait,Asir,1967-10-10,2019-08-03,Platinum,1
CUST-007638,Meshal,Al-Otaibi,Meshal Al-Otaibi,M,meshal.alotaibi1054@email.com,+966576074560,Jubail,Eastern,1990-07-18,2022-09-02,Gold,1
CUST-007639,Dana,Al-Baqmi,Dana Al-Baqmi,F,dana.albaqmi4646@email.com,+966593942615,Abha,Asir,2000-04-11,2019-04-01,Silver,1
CUST-007640,Fahad,Al-Mahmoud,Fahad Al-Mahmoud,M,fahad.almahmoud6734@email.com,+966503454326,Jeddah,Makkah,1969-04-15,2021-09-04,Gold,1
CUST-007641,Ghada,Al-Khalifa,Ghada Al-Khalifa,F,ghada.alkhalifa5819@email.com,+966581094477,Hail,Hail,1963-03-25,2025-11-03,Silver,1
CUST-007642,Meshal,Al-Khalifa,Meshal Al-Khalifa,M,meshal.alkhalifa5552@email.com,+966563456278,Arar,Northern Borders,1980-02-20,2020-09-04,Platinum,1
CUST-007643,Shaima,Al-Saleh,Shaima Al-Saleh,F,shaima.alsaleh8884@email.com,+966541845618,Tabuk,Tabuk,1969-12-31,2025-07-25,Gold,1
CUST-007644,Sana,Al-Dosari,Sana Al-Dosari,F,sana.aldosari5076@email.com,+966586974607,Khamis Mushait,Asir,1994-03-01,2024-02-08,Silver,1
CUST-007645,Ibrahim,Al-Shammari,Ibrahim Al-Shammari,M,ibrahim.alshammari3107@email.com,+966545728207,Khamis Mushait,Asir,2008-05-12,2023-08-13,Platinum,1
CUST-007646,Talal,Al-Sheikh,Talal Al-Sheikh,M,talal.alsheikh2164@email.com,+966512393255,Hail,Hail,1973-06-29,2024-02-16,Platinum,1
CUST-007647,Wafa,Al-Tamimi,Wafa Al-Tamimi,F,wafa.altamimi1632@email.com,+966527787562,Najran,Najran,1960-12-25,2019-03-11,Bronze,1
CUST-007648,Samar,Al-Anazi,Samar Al-Anazi,F,samar.alanazi9591@email.com,+966593000143,Hofuf,Eastern,1982-11-25,2019-08-01,Gold,1
CUST-007649,Bayan,Al-Bishi,Bayan Al-Bishi,F,bayan.albishi4535@email.com,+966583493416,Qatif,Eastern,1977-12-16,2019-11-16,Gold,1
CUST-007650,Jasser,Al-Tamimi,Jasser Al-Tamimi,M,jasser.altamimi8063@email.com,+966584030378,Hofuf,Eastern,1996-08-11,2020-12-03,Gold,1
CUST-007651,Abdullah,Al-Hussein,Abdullah Al-Hussein,M,abdullah.alhussein1218@email.com,+966517898020,Kharj,Riyadh,2007-06-14,2021-07-13,Gold,1
CUST-007652,Talal,Al-Anazi,Talal Al-Anazi,M,talal.alanazi5699@email.com,+966518249188,Arar,Northern Borders,2005-09-28,2025-12-02,Platinum,1
CUST-007653,Ali,Al-Otaibi,Ali Al-Otaibi,M,ali.alotaibi2751@email.com,+966529217181,Arar,Northern Borders,2000-07-06,2024-03-18,Silver,1
CUST-007654,Jasser,Al-Habib,Jasser Al-Habib,M,jasser.alhabib5777@email.com,+966531524980,Khobar,Eastern,1960-10-30,2025-05-16,Bronze,1
CUST-007655,Bander,Al-Hussein,Bander Al-Hussein,M,bander.alhussein1744@email.com,+966566067795,Al Baha,Al Baha,1984-06-01,2021-05-07,Bronze,1
CUST-007656,Lama,Al-Anazi,Lama Al-Anazi,F,lama.alanazi951@email.com,+966585617847,Khamis Mushait,Asir,1988-02-10,2022-01-09,Bronze,1
CUST-007657,Hatem,Al-Mansour,Hatem Al-Mansour,M,hatem.almansour2070@email.com,+966557653160,Najran,Najran,2011-08-25,2019-12-18,Bronze,1
CUST-007658,Bander,Al-Ghamdi,Bander Al-Ghamdi,M,bander.alghamdi4745@email.com,+966586679591,Jazan,Jazan,1981-04-11,2022-02-17,Bronze,1
CUST-007659,Abeer,Al-Tamimi,Abeer Al-Tamimi,F,abeer.altamimi992@email.com,+966518667791,Tabuk,Tabuk,2005-02-19,2025-09-04,Bronze,1
CUST-007660,Reem,Al-Dosari,Reem Al-Dosari,F,reem.aldosari1205@email.com,+966528054134,Buraidah,Qassim,1986-01-28,2019-02-12,Bronze,1
CUST-007661,Amal,Al-Mansour,Amal Al-Mansour,F,amal.almansour7598@email.com,+966562167409,Hofuf,Eastern,1976-01-26,2025-01-04,Bronze,1
CUST-007662,Yasser,Al-Shammari,Yasser Al-Shammari,M,yasser.alshammari8327@email.com,+966527412580,Unaizah,Qassim,2013-08-13,2020-07-04,Gold,0
CUST-007663,Faten,Al-Habib,Faten Al-Habib,F,faten.alhabib5447@email.com,+966547283323,Taif,Makkah,2007-02-13,2024-08-05,Gold,1
CUST-007664,Ibrahim,Al-Dosari,Ibrahim Al-Dosari,M,ibrahim.aldosari6947@email.com,+966573862612,Khamis Mushait,Asir,2000-02-14,2020-12-19,Bronze,0
CUST-007665,Maha,Al-Qahtani,Maha Al-Qahtani,F,maha.alqahtani1906@email.com,+966575741255,Madinah,Madinah,1998-07-04,2020-03-08,Platinum,1
CUST-007666,Mishari,Al-Suwailem,Mishari Al-Suwailem,M,mishari.alsuwailem6707@email.com,+966591038673,Madinah,Madinah,1990-10-01,2024-01-16,Bronze,1
CUST-007667,Maha,Al-Bassam,Maha Al-Bassam,F,maha.albassam408@email.com,+966548365798,Jeddah,Makkah,1986-10-03,2019-07-08,Gold,1
CUST-007668,Sultan,Al-Baqmi,Sultan Al-Baqmi,M,sultan.albaqmi6333@email.com,+966533418332,Jazan,Jazan,1967-08-08,2022-07-01,Bronze,1
CUST-007669,Sami,Al-Habib,Sami Al-Habib,M,sami.alhabib3553@email.com,+966566393818,Khamis Mushait,Asir,1968-11-27,2019-02-07,Bronze,1
CUST-007670,Bayan,Al-Ghamdi,Bayan Al-Ghamdi,F,bayan.alghamdi7704@email.com,+966551659476,Arar,Northern Borders,1970-09-23,2021-05-17,Bronze,1
CUST-007671,Bander,Al-Habib,Bander Al-Habib,M,bander.alhabib7219@email.com,+966591587529,Unaizah,Qassim,1966-01-04,2025-05-28,Bronze,1
CUST-007672,Abdulaziz,Al-Juhani,Abdulaziz Al-Juhani,M,abdulaziz.aljuhani4416@email.com,+966501184052,Khamis Mushait,Asir,1969-01-17,2021-03-05,Silver,1
CUST-007673,Turki,Al-Saleh,Turki Al-Saleh,M,turki.alsaleh1255@email.com,+966593756234,Riyadh,Riyadh,2012-12-13,2019-12-23,Gold,1
CUST-007674,Nawaf,Al-Baqmi,Nawaf Al-Baqmi,M,nawaf.albaqmi8407@email.com,+966521620089,Buraidah,Qassim,1963-07-12,2020-06-11,Bronze,1
CUST-007675,Noor,Al-Mahmoud,Noor Al-Mahmoud,F,noor.almahmoud7177@email.com,+966555455394,Hail,Hail,1993-12-04,2019-03-14,Bronze,1
CUST-007676,Saad,Al-Harbi,Saad Al-Harbi,M,saad.alharbi2974@email.com,+966581234671,Hail,Hail,2010-06-18,2022-02-13,Bronze,1
CUST-007677,Rana,Al-Bassam,Rana Al-Bassam,F,rana.albassam2616@email.com,+966572171003,Riyadh,Riyadh,1981-02-13,2019-05-25,Platinum,1
CUST-007678,Abdulaziz,Al-Zahrani,Abdulaziz Al-Zahrani,M,abdulaziz.alzahrani4524@email.com,+966544694990,Buraidah,Qassim,1998-11-16,2020-07-11,Platinum,1
CUST-007679,Sultan,Al-Harbi,Sultan Al-Harbi,M,sultan.alharbi6570@email.com,+966581305944,Taif,Makkah,1979-12-25,2019-04-27,Bronze,0
CUST-007680,Shaima,Al-Malki,Shaima Al-Malki,F,shaima.almalki5798@email.com,+966501297885,Arar,Northern Borders,2010-04-12,2024-08-06,Gold,1
CUST-007681,Hatem,Al-Saadi,Hatem Al-Saadi,M,hatem.alsaadi6110@email.com,+966518973963,Unaizah,Qassim,2008-01-19,2024-12-21,Gold,1
CUST-007682,Sultan,Al-Baqmi,Sultan Al-Baqmi,M,sultan.albaqmi2863@email.com,+966523285272,Kharj,Riyadh,2008-02-06,2020-09-04,Gold,1
CUST-007683,Salman,Al-Malki,Salman Al-Malki,M,salman.almalki2068@email.com,+966559783226,Al Baha,Al Baha,1973-05-17,2021-07-05,Silver,1
CUST-007684,Reem,Al-Mahmoud,Reem Al-Mahmoud,F,reem.almahmoud7187@email.com,+966572627799,Hail,Hail,1988-04-17,2024-07-11,Bronze,1
CUST-007685,Waleed,Al-Habib,Waleed Al-Habib,M,waleed.alhabib58@email.com,+966536245595,Hail,Hail,1998-07-19,2019-08-23,Gold,0
CUST-007686,Khalid,Al-Zahrani,Khalid Al-Zahrani,M,khalid.alzahrani372@email.com,+966594793828,Dammam,Eastern,2007-12-30,2020-04-28,Silver,1
CUST-007687,Faten,Al-Zahrani,Faten Al-Zahrani,F,faten.alzahrani7391@email.com,+966514386629,Kharj,Riyadh,2011-05-28,2022-08-22,Gold,0
CUST-007688,Mariam,Al-Dosari,Mariam Al-Dosari,F,mariam.aldosari7300@email.com,+966505502169,Khamis Mushait,Asir,1967-02-16,2025-03-11,Silver,1
CUST-007689,Faten,Al-Mutawa,Faten Al-Mutawa,F,faten.almutawa8530@email.com,+966514407235,Khamis Mushait,Asir,1991-12-19,2023-08-06,Platinum,1
CUST-007690,Rasha,Al-Shehri,Rasha Al-Shehri,F,rasha.alshehri719@email.com,+966583539344,Riyadh,Riyadh,1988-08-19,2022-02-06,Bronze,1
CUST-007691,Abdulaziz,Al-Hussein,Abdulaziz Al-Hussein,M,abdulaziz.alhussein6974@email.com,+966534815788,Taif,Makkah,1998-05-12,2022-06-25,Gold,1
CUST-007692,Mariam,Al-Khalifa,Mariam Al-Khalifa,F,mariam.alkhalifa3958@email.com,+966563718014,Yanbu,Madinah,1978-08-09,2022-05-06,Gold,1
CUST-007693,Badr,Al-Mahmoud,Badr Al-Mahmoud,M,badr.almahmoud3@email.com,+966565330508,Abha,Asir,2000-04-25,2022-12-11,Bronze,1
CUST-007694,Rasha,Al-Bishi,Rasha Al-Bishi,F,rasha.albishi3356@email.com,+966583203636,Khamis Mushait,Asir,1985-11-03,2025-01-27,Silver,1
CUST-007695,Turki,Al-Malki,Turki Al-Malki,M,turki.almalki8300@email.com,+966599470979,Taif,Makkah,2008-08-07,2021-12-12,Gold,1
CUST-007696,Waleed,Al-Bishi,Waleed Al-Bishi,M,waleed.albishi2650@email.com,+966507640957,Unaizah,Qassim,1978-03-24,2025-04-16,Bronze,1
CUST-007697,Eman,Al-Saadi,Eman Al-Saadi,F,eman.alsaadi4506@email.com,+966526471182,Riyadh,Riyadh,1988-03-27,2019-08-20,Gold,1
CUST-007698,Bander,Al-Habib,Bander Al-Habib,M,bander.alhabib6571@email.com,+966523985579,Makkah,Makkah,1979-01-23,2020-01-26,Gold,1
CUST-007699,Waleed,Al-Tamimi,Waleed Al-Tamimi,M,waleed.altamimi6036@email.com,+966598500947,Hofuf,Eastern,1967-10-28,2020-05-25,Platinum,1
CUST-007700,Nawaf,Al-Shammari,Nawaf Al-Shammari,M,nawaf.alshammari6984@email.com,+966547489382,Sakaka,Al Jawf,1995-09-11,2020-07-02,Silver,0
CUST-007701,Samar,Al-Mahmoud,Samar Al-Mahmoud,F,samar.almahmoud4054@email.com,+966525499264,Jubail,Eastern,1980-04-10,2021-06-15,Platinum,1
CUST-007702,Khadija,Al-Juhani,Khadija Al-Juhani,F,khadija.aljuhani6101@email.com,+966542868077,Makkah,Makkah,1992-04-15,2024-10-16,Bronze,0
CUST-007703,Faten,Al-Baqmi,Faten Al-Baqmi,F,faten.albaqmi3604@email.com,+966546882182,Kharj,Riyadh,1980-06-18,2021-01-10,Gold,1
CUST-007704,Faisal,Al-Baqmi,Faisal Al-Baqmi,M,faisal.albaqmi5156@email.com,+966568055728,Al Baha,Al Baha,1993-01-20,2025-08-25,Platinum,1
CUST-007705,Abeer,Al-Saleh,Abeer Al-Saleh,F,abeer.alsaleh6762@email.com,+966527664549,Hofuf,Eastern,1992-03-15,2020-09-11,Gold,1
CUST-007706,Mishari,Al-Mutawa,Mishari Al-Mutawa,M,mishari.almutawa731@email.com,+966582514981,Qatif,Eastern,1960-05-16,2021-09-11,Silver,1
CUST-007707,Ahmed,Al-Anazi,Ahmed Al-Anazi,M,ahmed.alanazi8228@email.com,+966584341765,Unaizah,Qassim,1984-08-31,2021-02-20,Gold,1
CUST-007708,Yousef,Al-Saleh,Yousef Al-Saleh,M,yousef.alsaleh4377@email.com,+966533178576,Khobar,Eastern,2014-05-08,2022-01-16,Silver,1
CUST-007709,Sultan,Al-Habib,Sultan Al-Habib,M,sultan.alhabib8719@email.com,+966599545151,Khobar,Eastern,2003-08-01,2024-08-26,Gold,1
CUST-007710,Maha,Al-Bassam,Maha Al-Bassam,F,maha.albassam938@email.com,+966568787331,Hofuf,Eastern,2006-01-22,2023-02-09,Silver,1
CUST-007711,Manal,Al-Saleh,Manal Al-Saleh,F,manal.alsaleh5766@email.com,+966593530232,Khobar,Eastern,1983-07-14,2023-09-21,Silver,1
CUST-007712,Waleed,Al-Otaibi,Waleed Al-Otaibi,M,waleed.alotaibi5634@email.com,+966535716811,Kharj,Riyadh,1979-10-15,2022-04-13,Silver,1
CUST-007713,Mishari,Al-Shammari,Mishari Al-Shammari,M,mishari.alshammari8685@email.com,+966511798414,Sakaka,Al Jawf,1999-05-20,2023-10-03,Bronze,1
CUST-007714,Manal,Al-Fahad,Manal Al-Fahad,F,manal.alfahad1765@email.com,+966575732088,Khobar,Eastern,1993-09-06,2020-11-25,Silver,1
CUST-007715,Ali,Al-Malki,Ali Al-Malki,M,ali.almalki9992@email.com,+966553895512,Taif,Makkah,1978-08-13,2022-01-23,Silver,1
CUST-007716,Ali,Al-Qahtani,Ali Al-Qahtani,M,ali.alqahtani2881@email.com,+966571184146,Yanbu,Madinah,2004-12-09,2025-08-27,Bronze,1
CUST-007717,Bayan,Al-Malki,Bayan Al-Malki,F,bayan.almalki2707@email.com,+966531682406,Jeddah,Makkah,2008-08-10,2022-09-13,Platinum,1
CUST-007718,Mona,Al-Sheikh,Mona Al-Sheikh,F,mona.alsheikh2634@email.com,+966551788843,Unaizah,Qassim,2002-09-10,2025-02-07,Bronze,1
CUST-007719,Eman,Al-Saleh,Eman Al-Saleh,F,eman.alsaleh2099@email.com,+966537060840,Jubail,Eastern,2000-09-22,2022-10-13,Silver,1
CUST-007720,Khalid,Al-Anazi,Khalid Al-Anazi,M,khalid.alanazi7552@email.com,+966508748847,Kharj,Riyadh,2002-07-21,2023-06-21,Silver,0
CUST-007721,Aisha,Al-Mahmoud,Aisha Al-Mahmoud,F,aisha.almahmoud58@email.com,+966526098399,Qatif,Eastern,1972-09-06,2020-01-03,Bronze,1
CUST-007722,Rasha,Al-Otaibi,Rasha Al-Otaibi,F,rasha.alotaibi6391@email.com,+966524648205,Jubail,Eastern,1994-01-17,2020-05-02,Silver,0
CUST-007723,Sami,Al-Suwailem,Sami Al-Suwailem,M,sami.alsuwailem165@email.com,+966559096781,Abha,Asir,1986-10-30,2020-08-27,Bronze,1
CUST-007724,Mariam,Al-Otaibi,Mariam Al-Otaibi,F,mariam.alotaibi645@email.com,+966506521281,Kharj,Riyadh,1970-09-15,2020-02-03,Gold,1
CUST-007725,Nada,Al-Khalifa,Nada Al-Khalifa,F,nada.alkhalifa3328@email.com,+966587809383,Makkah,Makkah,2000-10-21,2022-03-19,Bronze,0
CUST-007726,Mishari,Al-Saleh,Mishari Al-Saleh,M,mishari.alsaleh7045@email.com,+966557048943,Buraidah,Qassim,2008-04-19,2021-12-03,Platinum,1
CUST-007727,Samar,Al-Sheikh,Samar Al-Sheikh,F,samar.alsheikh5502@email.com,+966506469020,Jubail,Eastern,1998-10-10,2024-04-12,Platinum,0
CUST-007728,Meshal,Al-Rashid,Meshal Al-Rashid,M,meshal.alrashid7238@email.com,+966588399498,Abha,Asir,1979-12-03,2024-09-10,Bronze,1
CUST-007729,Waleed,Al-Khaldi,Waleed Al-Khaldi,M,waleed.alkhaldi5015@email.com,+966525595675,Madinah,Madinah,1993-12-12,2022-05-25,Bronze,0
CUST-007730,Meshal,Al-Mansour,Meshal Al-Mansour,M,meshal.almansour3777@email.com,+966594206842,Makkah,Makkah,2008-10-26,2025-07-07,Bronze,1
CUST-007731,Mona,Al-Dosari,Mona Al-Dosari,F,mona.aldosari9463@email.com,+966529752082,Hofuf,Eastern,1972-09-22,2024-09-04,Bronze,1
